Open_Time,Open,Close,High,Low,Volume,ema_8_15m,ema_18_15m,ema_38_15m,rsi_15m,atr,ema_8_1h
2023-05-22 03:30:00,1807.55,1808.6,1808.86,1807.54,868.11,1807.5589741891674,1808.1654261167037,1809.9285856958315,47.50460305543205,2.71787796083364,
2023-05-22 03:45:00,1808.59,1810.08,1810.18,1808.5,1045.73,1808.1192021471302,1808.3669602096822,1809.9363505319425,50.85202941437618,2.6437438207740986,
2023-05-22 04:00:00,1810.07,1810.22,1811.72,1809.81,1477.91,1808.5860461144346,1808.5620170297157,1809.9508966585095,51.16393301791798,2.591333547861669,1808.5476798447517
2023-05-22 04:15:00,1810.21,1809.71,1810.32,1809.32,872.94,1808.8358136445602,1808.6828573423772,1809.9385429837141,49.94145318867931,2.47766686587155,
2023-05-22 04:30:00,1809.72,1808.06,1809.85,1808.05,903.97,1808.6634106124357,1808.6172934116007,1809.8422074460875,46.16303931946969,2.4292620897378647,
2023-05-22 04:45:00,1808.05,1805.6,1809.6,1805.43,1405.88,1807.9826526985612,1808.2996835788006,1809.624658346288,41.23788866212625,2.5536005118994347,
2023-05-22 05:00:00,1805.6,1803.59,1806.25,1797.21,10178.12,1807.0065076544365,1807.803927412611,1809.315188687504,37.75320407100246,3.0169147610494726,1807.3859732125848
2023-05-22 05:15:00,1803.59,1800.97,1803.6,1799.0,3166.77,1805.6650615090061,1807.0845666323362,1808.8872302932728,33.81006677242661,3.129992278117361,
2023-05-22 05:30:00,1800.97,1803.1,1803.11,1800.01,1803.47,1805.095047840338,1806.6651385657744,1808.590449252592,39.27006839267169,3.127849972537543,
2023-05-22 05:45:00,1803.11,1803.32,1806.06,1803.1,1176.38,1804.7005927647074,1806.3130187167455,1808.320169803741,39.81303105073678,3.115860688784864,
2023-05-22 06:00:00,1803.33,1804.11,1806.06,1802.54,2289.39,1804.5693499281056,1806.0811220097196,1808.1042636599593,41.79173058671575,3.144727782443087,1806.8535347208992
2023-05-22 06:15:00,1804.11,1804.42,1805.0,1803.23,1125.78,1804.5361610551931,1805.906267061328,1807.9153270620127,42.57611354214323,3.046532940840008,
2023-05-22 06:30:00,1804.43,1805.82,1806.44,1804.17,1120.68,1804.8214585984836,1805.8971863180304,1807.8078743921658,46.052324487054044,2.9910663022085777,
2023-05-22 06:45:00,1805.82,1804.99,1807.0,1804.88,1254.73,1804.858912243265,1805.8016930213957,1807.6633680130803,44.36638783564424,2.928847280622243,
2023-05-22 07:00:00,1804.99,1807.61,1808.07,1804.96,1153.49,1805.4702650780948,1805.9920411244068,1807.6606311918968,50.4315425390286,2.94178676057779,1806.421638116255
2023-05-22 07:15:00,1807.61,1806.79,1807.87,1806.1,1280.93,1805.7635395051848,1806.076036795522,1807.6159834384662,48.673093766662404,2.858087706250804,
2023-05-22 07:30:00,1806.78,1806.1,1807.64,1805.48,852.99,1805.8383085040327,1806.0785592380985,1807.538240698032,47.20657120752478,2.8082242986614667,
2023-05-22 07:45:00,1806.09,1804.91,1806.48,1802.64,1384.9,1805.6320177253588,1805.9555530025093,1807.403459123774,44.744713314060185,2.8819225630427847,
2023-05-22 08:00:00,1804.91,1806.76,1806.76,1804.26,1511.23,1805.8826804530568,1806.040231633824,1807.3704612199906,49.11304251151633,2.8546423799683,1804.7412740904206
2023-05-22 08:15:00,1806.75,1803.17,1806.76,1801.84,1652.61,1805.2798625745995,1805.7381019881584,1807.1550529522988,42.250029214620255,3.002167924256284,
2023-05-22 08:30:00,1803.16,1797.13,1803.17,1792.01,9042.59,1803.4687820024665,1804.831985989405,1806.6409476726938,33.8288748495563,3.584870215380841,
2023-05-22 08:45:00,1797.13,1798.86,1799.46,1794.64,2358.97,1802.4446082241407,1804.2033558852572,1806.2419247151197,37.600745279530386,3.673093771425062,
2023-05-22 09:00:00,1798.85,1797.35,1801.72,1796.45,3178.22,1801.3124730632205,1803.4819500025985,1805.7859285758827,35.71907766536526,3.787158502037556,1802.3454354036603
2023-05-22 09:15:00,1797.35,1799.9,1799.92,1795.4,2455.96,1800.9985901602827,1803.104902633904,1805.4840860848117,40.99861070428693,3.8395043233205866,
2023-05-22 09:30:00,1799.91,1798.54,1800.27,1796.57,1938.2,1800.452236791331,1802.6243865671772,1805.1279791061033,39.181358461768596,3.8295397287976907,
2023-05-22 09:45:00,1798.54,1793.96,1798.88,1792.6,3880.72,1799.0095175043684,1801.7123458758954,1804.5552622288672,33.8338907691879,4.0045726053121555,
2023-05-22 10:00:00,1793.96,1796.72,1796.77,1792.03,3479.5,1798.500735836731,1801.1868357836959,1804.153453909438,39.13428975244772,4.057103133504145,1802.2353386472912
2023-05-22 10:15:00,1796.72,1799.64,1799.65,1796.12,1986.73,1798.753905650791,1801.0240109643596,1803.9219947345948,44.14640924279795,4.0194529096824345,
2023-05-22 10:30:00,1799.65,1802.2,1802.2,1799.64,1677.33,1799.5197043950595,1801.1477992839007,1803.8336873123078,48.11275043058769,3.9152062732765422,
2023-05-22 10:45:00,1802.19,1801.85,1803.78,1800.89,2088.7,1800.037547862824,1801.2217151487532,1803.7319597578305,47.62318686596933,3.84197725375678,
2023-05-22 11:00:00,1801.85,1801.78,1802.14,1801.13,724.24,1800.4247594488631,1801.2804819752002,1803.631859257429,47.52079012459546,3.6396931642027233,1801.9563745034488
2023-05-22 11:15:00,1801.79,1802.68,1802.85,1800.35,1462.71,1800.9259240157826,1801.4277996620212,1803.5830459621761,49.013217951102874,3.5582865096168144,
2023-05-22 11:30:00,1802.68,1802.74,1803.69,1801.75,1345.5,1801.3290520122755,1801.5659260133875,1803.5398128359107,49.1153648156089,3.4426946160727603,
2023-05-22 11:45:00,1802.74,1800.98,1802.75,1800.89,843.32,1801.2514848984365,1801.5042495909256,1803.4085403827871,46.23827099520498,3.329645000638984,
2023-05-22 12:00:00,1800.98,1801.63,1802.6,1800.78,2461.63,1801.3355993654507,1801.5174864760913,1803.31733318367,47.44219247412695,3.2218132148790524,1802.0905135026824
2023-05-22 12:15:00,1801.64,1803.79,1803.79,1801.63,904.21,1801.8810217286837,1801.7566984259765,1803.3415725075843,51.280925778400054,3.1459694138162524,
2023-05-22 12:30:00,1803.78,1804.42,1804.84,1803.19,1415.31,1802.4452391223094,1802.0370459600845,1803.3968764815543,52.355590593967726,3.03911445568651,
2023-05-22 12:45:00,1804.41,1802.56,1804.42,1802.48,848.49,1802.4707415395742,1802.0920937537599,1803.3539597389104,48.97826174633377,2.9606062802803343,
2023-05-22 13:00:00,1802.56,1803.34,1803.95,1802.56,1224.98,1802.6639100863354,1802.2234523059956,1803.3532438548634,50.3989741987751,2.8484201174031747,1802.5126216131976
2023-05-22 13:15:00,1803.35,1803.46,1804.2,1802.95,1172.4,1802.8408189560384,1802.353615221154,1803.3587185289728,50.62294240421594,2.7342472518743763,
2023-05-22 13:30:00,1803.46,1804.54,1804.96,1803.34,1552.85,1803.2184147435853,1802.5837609873486,1803.4192970659483,52.659940417006844,2.6546581624547865,
2023-05-22 13:45:00,1804.53,1803.99,1804.92,1803.05,1173.9,1803.3898781338999,1802.7317861465751,1803.4485638830793,51.51402283569034,2.5986111508508816,
2023-05-22 14:00:00,1803.99,1804.08,1804.77,1803.7,972.77,1803.5432385485888,1802.873703394304,1803.4809452224085,51.69614308333883,2.489424640075814,1803.9498168102648
2023-05-22 14:15:00,1804.09,1812.89,1815.0,1804.08,6264.54,1805.6202966489025,1803.9280504054298,1803.9634608520287,65.23184333163465,3.091608594356118,
2023-05-22 14:30:00,1812.89,1810.82,1814.77,1810.6,2336.46,1806.7757862824797,1804.6535187838053,1804.3150782442324,60.98066708284774,3.168636551902115,
2023-05-22 14:45:00,1810.82,1808.98,1811.07,1807.8,1247.1,1807.2656115530397,1805.1089378591942,1804.5543050009385,57.45647555157149,3.1758767981948197,
2023-05-22 15:00:00,1808.99,1809.74,1809.97,1808.15,1103.73,1807.815475652364,1805.5964180845422,1804.8202380778132,58.5052446762122,3.079028455466614,1805.5587464079838
2023-05-22 15:15:00,1809.74,1810.13,1810.31,1808.45,1693.55,1808.3298143962832,1806.0736372335377,1805.0925335610023,59.05369306380234,2.9919549943618486,
2023-05-22 15:30:00,1810.14,1811.57,1811.57,1809.17,2022.21,1809.0498556415537,1806.6522017352706,1805.4247113271047,61.06555429104716,2.949672494764564,
2023-05-22 15:45:00,1811.57,1811.19,1811.65,1810.63,1119.06,1809.525443276764,1807.1298647105054,1805.7203671564837,60.238559921850026,2.8118387451385227,
2023-05-22 16:00:00,1811.19,1815.62,1815.68,1810.7,4915.71,1810.8797892152609,1808.0235631620312,1806.2280406356383,65.93336877597531,2.966707406200058,1806.912358317321
2023-05-22 16:15:00,1815.63,1814.09,1817.4,1814.05,4396.51,1811.5931693896473,1808.6621354607648,1806.6312180389389,62.65194089215506,2.9940854486143493,
2023-05-22 16:30:00,1814.09,1813.42,1815.09,1812.96,1548.48,1811.9991317475035,1809.1629633070002,1806.9793607036086,61.238781674155796,2.932365059427602,
2023-05-22 16:45:00,1813.43,1811.65,1814.2,1811.63,1763.33,1811.921546914725,1809.4247566431054,1807.218880667526,57.60437058218253,2.9064818408970545,
2023-05-22 17:00:00,1811.65,1815.56,1815.6,1811.64,2217.75,1812.730092044786,1810.0705717333049,1807.6466303768836,62.77213505310037,2.981733137975823,1809.2651675801385
2023-05-22 17:15:00,1815.55,1815.85,1817.79,1815.43,2701.94,1813.4234049237225,1810.6789326034832,1808.067315998582,63.12512070778446,2.9373236281204,
2023-05-22 17:30:00,1815.86,1815.46,1816.69,1815.28,1365.6,1813.8759816073398,1811.1822028557483,1808.4464279986548,62.28419625048578,2.8282290832546626,
2023-05-22 17:45:00,1815.45,1817.5,1818.96,1815.45,3352.83,1814.681319027931,1811.8472341340905,1808.9107137423134,64.87569856881757,2.876927005879329,
2023-05-22 18:00:00,1817.5,1817.24,1820.17,1816.39,5501.68,1815.249914799502,1812.4148936989232,1809.337856627323,64.27966787819088,2.941432219745089,1811.0217970067742
2023-05-22 18:15:00,1817.23,1816.43,1817.43,1816.42,1951.42,1815.5121559551683,1812.8375364674578,1809.70155628746,62.38893827013134,2.8034727754775823,
2023-05-22 18:30:00,1816.43,1816.77,1817.6,1814.73,1616.78,1815.79167685402,1813.251479997199,1810.0640405804108,62.87428058911351,2.8082247200863186,
2023-05-22 18:45:00,1816.76,1817.17,1817.18,1815.6,1231.82,1816.0979708864597,1813.6639557869676,1810.4284487557743,63.46161649997851,2.7204943829373067,
2023-05-22 19:00:00,1817.18,1814.1,1817.45,1814.0,1313.67,1815.6539773561353,1813.709855177813,1810.6167334349652,56.23226675695086,2.7726019270132167,1811.754731005269
2023-05-22 19:15:00,1814.11,1814.2,1814.71,1813.23,1336.41,1815.3308712769942,1813.7614493696224,1810.8004906947106,56.40355375690143,2.680273217940845,
2023-05-22 19:30:00,1814.19,1812.78,1814.27,1812.78,1020.66,1814.7640109932177,1813.658138909662,1810.9020039924176,53.26912884332173,2.5952537023736424,
2023-05-22 19:45:00,1812.78,1814.32,1814.35,1812.78,1146.59,1814.6653418836138,1813.7278084981187,1811.0772858389603,56.07227701528996,2.522021295061235,
2023-05-22 20:00:00,1814.32,1814.21,1816.03,1813.95,1996.2,1814.5641547983662,1813.7785654983168,1811.2379378472187,55.819044119841806,2.490448345413999,1811.4514574485424
2023-05-22 20:15:00,1814.21,1815.24,1815.26,1812.88,1481.48,1814.7143426209514,1813.9324007090204,1811.4431718037717,57.71248694801232,2.482559177884419,
2023-05-22 20:30:00,1815.24,1812.9,1816.38,1812.89,2075.16,1814.3111553718509,1813.823726950176,1811.5178809420397,52.31889746616933,2.554519236606961,
2023-05-22 20:45:00,1812.89,1810.39,1813.08,1809.5,3937.19,1813.4397875114396,1813.4622820080522,1811.46004089373,47.29851240531003,2.6277678625636014,
2023-05-22 21:00:00,1810.4,1812.78,1812.8,1808.97,3068.63,1813.2931680644529,1813.3904628493099,1811.5277311043078,51.94734196665244,2.713641586666196,1813.815578015533
2023-05-22 21:15:00,1812.79,1812.8,1814.35,1812.74,1864.93,1813.1835751612412,1813.328308865172,1811.5929756630612,51.98486989047831,2.6348100447614606,
2023-05-22 21:30:00,1812.79,1824.58,1828.27,1812.79,14082.45,1815.7161140142987,1814.51269740568,1812.2589769111094,67.71121262697181,3.552323612992786,
2023-05-22 21:45:00,1824.59,1822.09,1826.98,1821.45,6164.86,1817.1325331222324,1815.310308205082,1812.7631319413088,63.08670885364553,3.693586212064728,
2023-05-22 22:00:00,1822.09,1815.71,1824.4,1808.54,9971.39,1816.8164146506251,1815.3523810255997,1812.9142533802158,53.2247518025357,4.562615768345828,1815.0454495676368
2023-05-22 22:15:00,1815.71,1818.27,1820.51,1815.24,5296.09,1817.139433617153,1815.6594988123788,1813.188907053025,56.137868221850155,4.613143213463981,
2023-05-22 22:30:00,1818.26,1817.75,1821.26,1815.95,3173.05,1817.2751150355632,1815.8795515689706,1813.422809255434,55.39586456222178,4.66291869821655,
2023-05-22 22:45:00,1817.75,1819.35,1819.35,1816.06,2860.95,1817.7362005832158,1816.2448619301317,1813.7267677551552,57.23729583307078,4.564853076915365,
2023-05-22 23:00:00,1819.34,1816.37,1821.32,1816.21,3219.1,1817.4326004536122,1816.258034358539,1813.8623181266855,52.928188759538685,4.603792142849975,1815.3397941081619
